,Pressure,Temperature,Enthalpy,Depth,Massrate,Pola Aliran,Dryness,P2,P2_Homogen
76,10.81141651397242,183.30421175067352,2243.372230105325,228,17.19,Mist,0.7319676044749589,10.843274405630968,10.838363820291383
77,10.843274405630968,183.4342565127622,2243.409997337337,231,17.19,Mist,0.7318698307145639,10.875039859407032,10.870152031064087
78,10.875039859407032,183.56362519316122,2243.447670964299,234,17.19,Mist,0.7317726397593903,10.906713764587401,10.901848477812505
79,10.906713764587401,183.6923255734219,2243.4852525975357,237,17.19,Mist,0.7316760251547484,10.938296996732616,10.933454039382946
80,10.938296996732616,183.82036529905093,2243.5227438110915,240,17.19,Mist,0.7315799805548215,10.969790417971575,10.964969581120812
81,10.969790417971575,183.94775188269227,2243.5601461428128,243,17.19,Mist,0.7314844997202175,11.001194877288045,10.996395955158983
82,11.001194877288045,184.07449270723004,2243.5974610953913,246,17.19,Mist,0.7313895765155614,11.032511210799356,11.0277340006983
83,11.032511210799356,184.20059502878678,2243.634690137371,249,17.19,Mist,0.7312952049071855,11.063740242027544,11.058984544280461
84,11.063740242027544,184.32606597964593,2243.671834704121,252,17.19,Mist,0.7312013789608617,11.094882782163177,11.090148400053522
85,11.094882782163177,184.45091257108186,2243.708896198775,255,17.19,Mist,0.731108092839612,11.125939630322119,11.121226370030294
86,11.125939630322119,184.57514169611693,2243.745875993139,258,17.19,Mist,0.731015340801565,11.156911573795442,11.152219244339857
87,11.156911573795442,184.6987601321913,2243.782775428568,261,17.19,Mist,0.7309231171978858,11.18779938829274,11.183127801472372
88,11.18779938829274,184.82177454376318,2243.8195958168126,264,17.19,Mist,0.7308314164707538,11.218603838179025,11.213952808517476
